episode,reward,average_reward,epsilon,steps,loss
8074,275.0,395.9,0.01763253354303325,5013763,3.8098
8075,345.0,396.55,0.017623717276261733,5014405,0.6026
8076,320.0,395.7,0.017614905417623603,5014984,1.4557
8077,415.0,394.85,0.01760609796491479,5015584,1.0267
8078,385.0,396.0,0.017597294915932336,5016243,0.8210
8079,230.0,394.65,0.01758849626847437,5016716,0.7598
8080,525.0,396.4,0.017579702020340135,5017521,0.6369
8081,320.0,393.05,0.017570912169329964,5018167,0.4055
8082,345.0,391.0,0.0175621267132453,5018824,0.5345
8083,315.0,390.8,0.01755334564988868,5019355,0.6964
8084,315.0,389.75,0.017544568977063735,5019919,0.5241
8085,255.0,388.3,0.017535796692575205,5020459,1.2746
8086,525.0,389.3,0.01752702879422892,5021140,1.2893
8087,560.0,390.2,0.017518265279831805,5021790,2.0493
8088,425.0,392.5,0.01750950614719189,5022620,0.9704
8089,465.0,394.25,0.017500751394118295,5023242,0.7688
8090,285.0,393.0,0.017492001018421237,5023794,0.5304
8091,205.0,391.75,0.017483255017912026,5024190,0.7684
8092,420.0,393.4,0.01747451339040307,5024945,1.4029
8093,305.0,391.85,0.01746577613370787,5025694,2.7284
8094,360.0,392.1,0.017457043245641016,5026325,0.4066
8095,350.0,390.9,0.017448314724018196,5026884,0.4281
8096,360.0,392.0,0.01743959056665619,5027504,0.7180
8097,530.0,392.3,0.017430870771372863,5028149,0.4253
8098,340.0,391.45,0.017422155335987177,5028755,0.8748
8099,305.0,389.95,0.017413444258319186,5029307,1.0601
8100,460.0,389.9,0.017404737536190026,5030097,0.7567
8101,275.0,387.4,0.01739603516742193,5030602,0.2425
8102,300.0,386.4,0.01738733714983822,5031207,0.4899
8103,490.0,387.95,0.017378643481263303,5031970,3.4192
8104,345.0,386.75,0.017369954159522673,5032490,0.6871
8105,375.0,386.75,0.017361269182442914,5033052,0.9643
8106,675.0,389.4,0.017352588547851693,5033758,1.3599
8107,510.0,387.55,0.01734391225357777,5034401,0.4683
8108,335.0,386.75,0.017335240297450982,5034907,0.5031
8109,350.0,386.75,0.017326572677302258,5035618,1.8170
8110,300.0,385.35,0.017317909390963608,5036208,0.3754
8111,445.0,386.2,0.017309250436268128,5036858,2.1680
8112,575.0,389.4,0.017300595811049993,5037884,0.7420
8113,385.0,390.6,0.017291945513144467,5038444,0.6026
8114,585.0,393.05,0.017283299540387896,5039051,0.7464
8115,310.0,391.15,0.017274657890617703,5039721,1.5659
8116,465.0,390.55,0.017266020561672396,5040515,0.7357
8117,180.0,388.4,0.01725738755139156,5041121,0.2907
8118,345.0,389.1,0.017248758857615867,5041764,0.3547
8119,440.0,390.3,0.01724013447818706,5042543,0.9544
8120,260.0,390.5,0.017231514410947966,5042961,2.7643
8121,315.0,387.75,0.017222898653742495,5043497,0.2385
8122,330.0,386.6,0.017214287204415625,5044182,1.0892
8123,335.0,387.0,0.017205680060813418,5044850,2.1945
8124,435.0,387.9,0.01719707722078301,5045505,0.5182
8125,290.0,388.15,0.01718847868217262,5046150,0.4576
8126,340.0,389.45,0.017179884442831535,5046794,0.8272
8127,405.0,390.4,0.01717129450061012,5047443,1.3405
8128,305.0,389.6,0.017162708853359816,5048103,0.6071
8129,330.0,387.7,0.017154127498933136,5048622,2.7003
8130,435.0,388.55,0.01714555043518367,5049230,0.5721
8131,500.0,391.05,0.01713697765996608,5049975,1.0386
8132,525.0,390.0,0.0171284091711361,5050734,1.2411
8133,330.0,387.0,0.017119844966550533,5051321,1.7755
8134,395.0,388.35,0.017111285044067257,5052048,1.2724
8135,385.0,388.15,0.017102729401545225,5052717,0.8309
8136,450.0,384.9,0.017094178036844453,5053467,2.0880
8137,235.0,384.05,0.01708563094782603,5053984,0.4896
8138,235.0,379.6,0.01707708813235212,5054506,1.9016
8139,290.0,378.6,0.017068549588285943,5055084,0.6079
8140,195.0,378.25,0.0170600153134918,5055644,0.7098
8141,325.0,374.6,0.017051485305835053,5056155,0.6609
8142,470.0,375.85,0.017042959563182136,5056750,0.7919
8143,265.0,376.35,0.017034438083400546,5057189,1.0702
8144,580.0,377.35,0.017025920864358845,5058051,1.4513
8145,415.0,374.7,0.017017407903926668,5058714,0.2538
8146,545.0,377.2,0.017008899199974704,5059313,1.3501
8147,390.0,376.6,0.01700039475037472,5059926,0.5457
8148,395.0,376.6,0.016991894552999532,5060609,0.6246
8149,435.0,376.8,0.016983398605723034,5061382,8.2722
8150,530.0,379.2,0.016974906906420173,5062182,0.6692
8151,445.0,380.0,0.016966419452966962,5062892,0.5364
8152,380.0,381.1,0.01695793624324048,5063523,2.1413
8153,495.0,381.65,0.01694945727511886,5064469,0.5676
8154,325.0,381.85,0.0169409825464813,5065133,0.9694
8155,670.0,385.7,0.01693251205520806,5066000,3.1908
8156,455.0,387.35,0.016924045799180457,5066923,0.4350
8157,335.0,386.55,0.016915583776280867,5067605,0.7413
8158,370.0,388.1,0.01690712598439273,5068218,1.5783
8159,410.0,387.7,0.016898672421400533,5068917,1.7370
8160,405.0,388.7,0.016890223085189834,5069533,0.7973
8161,495.0,389.2,0.01688177797364724,5070167,1.6329
8162,440.0,388.5,0.016873337084660416,5070771,0.6024
8163,410.0,386.85,0.016864900416118087,5071428,1.5198
8164,275.0,383.95,0.01685646796591003,5071854,1.3038
8165,410.0,385.25,0.016848039731927077,5072613,2.0336
8166,285.0,383.15,0.016839615712061114,5073089,1.6286
8167,205.0,381.45,0.016831195904205083,5073624,0.5174
8168,335.0,381.1,0.01682278030625298,5074354,2.1714
8169,255.0,379.65,0.016814368916099855,5074814,0.6647
8170,420.0,379.6,0.016805961731641807,5075457,1.5183
8171,285.0,380.1,0.016797558750775987,5076048,1.8879
8172,420.0,380.05,0.0167891599714006,5076830,0.8701
8173,185.0,380.05,0.0167807653914149,5077204,0.7571
8174,435.0,381.65,0.016772375008719195,5077884,3.5628
8175,125.0,379.45,0.016763988821214836,5078163,0.6584
8176,330.0,379.55,0.01675560682680423,5078745,2.0246
8177,160.0,377.0,0.016747229023390826,5079159,2.2966
8178,360.0,376.75,0.016738855408879132,5079899,2.2660
8179,480.0,379.25,0.016730485981174693,5080856,0.9204
8180,355.0,377.55,0.016722120738184108,5081588,1.1610
8181,205.0,376.4,0.016713759677815018,5081954,0.4045
8182,485.0,377.8,0.01670540279797611,5082524,1.1932
8183,280.0,377.45,0.016697050096577123,5083184,1.6780
8184,450.0,378.8,0.016688701571528835,5084081,4.2422
8185,410.0,380.35,0.016680357220743073,5084732,1.0233
8186,265.0,377.75,0.0166720170421327,5085257,0.3863
8187,310.0,375.25,0.016663681033611634,5085951,1.6992
8188,695.0,377.95,0.016655349193094828,5086817,1.0601
8189,530.0,378.6,0.01664702151849828,5087433,0.8472
8190,230.0,378.05,0.016638698007739032,5087882,0.7487
8191,300.0,379.0,0.016630378658735165,5088642,0.9318
8192,395.0,378.75,0.0166220634694058,5089346,0.8825
8193,520.0,380.9,0.016613752437671096,5090217,1.9653
8194,285.0,380.15,0.016605445561452263,5090769,0.7609
8195,290.0,379.55,0.016597142838671537,5091215,0.4577
8196,310.0,379.05,0.0165888442672522,5091785,0.3542
8197,605.0,379.8,0.016580549845118576,5092420,0.7440
8198,440.0,380.8,0.016572259570196018,5093084,0.6222
8199,235.0,380.1,0.016563973440410922,5093464,0.9028
8200,390.0,379.4,0.016555691453690718,5094119,0.7450
8201,290.0,379.55,0.016547413607963874,5094714,0.6262
8202,390.0,380.45,0.016539139901159895,5095367,0.8745
8203,630.0,381.85,0.016530870331209317,5096170,1.0073
8204,575.0,384.15,0.01652260489604371,5097166,0.5933
8205,400.0,384.4,0.01651434359359569,5097825,1.6410
8206,415.0,381.8,0.016506086421798894,5098514,0.3897
8207,265.0,379.35,0.016497833378587994,5099153,0.7194
8208,610.0,382.1,0.0164895844618987,5099875,0.3961
8209,475.0,383.35,0.016481339669667753,5100600,0.8700
8210,240.0,382.75,0.01647309899983292,5101103,1.6114
8211,425.0,382.55,0.016464862450333004,5101950,1.6452
8212,425.0,381.05,0.016456630019107837,5102554,3.1637
8213,435.0,381.55,0.016448401704098285,5103279,0.3726
8214,585.0,381.55,0.016440177503246237,5104120,1.2556
8215,530.0,383.75,0.016431957414494613,5104895,0.5380
8216,535.0,384.45,0.016423741435787367,5105516,1.1374
8217,190.0,384.55,0.016415529565069475,5106173,1.3798
8218,200.0,383.1,0.016407321800286943,5106600,0.2722
8219,335.0,382.05,0.0163991181393868,5107241,1.0856
8220,545.0,384.9,0.016390918580317108,5107835,0.9572
8221,700.0,388.75,0.01638272312102695,5108802,1.2894
8222,255.0,388.0,0.01637453175946644,5109323,1.4220
8223,590.0,390.55,0.016366344493586708,5109948,1.3058
8224,390.0,390.1,0.016358161321339916,5110671,0.9788
8225,335.0,390.55,0.016349982240679246,5111216,0.9636
8226,225.0,389.4,0.016341807249558908,5111628,1.1895
8227,250.0,387.85,0.01633363634593413,5112222,0.6252
8228,510.0,389.9,0.016325469527761163,5112983,1.2913
8229,525.0,391.85,0.016317306792997283,5113821,0.7801
8230,245.0,389.95,0.016309148139600785,5114303,1.4264
8231,485.0,389.8,0.016300993565530986,5115194,0.6261
8232,290.0,387.45,0.01629284306874822,5115665,2.0115
8233,450.0,388.65,0.016284696647213846,5116343,0.4927
8234,270.0,387.4,0.01627655429889024,5116810,0.4566
8235,515.0,388.7,0.016268416021740797,5117522,1.2103
8236,445.0,388.65,0.01626028181372993,5118179,0.4605
8237,215.0,388.45,0.016252151672823064,5118597,1.5778
8238,340.0,389.5,0.016244025596986653,5119259,0.9473
8239,335.0,389.95,0.016235903584188163,5119932,0.9060
8240,305.0,391.05,0.01622778563239607,5120534,1.1651
8241,365.0,391.45,0.016219671739579875,5121147,0.7878
8242,360.0,390.35,0.016211561903710085,5121703,0.3853
8243,510.0,392.8,0.016203456122758232,5122494,0.9608
8244,500.0,392.0,0.016195354394696854,5123382,1.9575
8245,205.0,389.9,0.016187256717499505,5123786,1.1991
8246,255.0,387.0,0.016179163089140757,5124278,3.3771
8247,460.0,387.7,0.01617107350759619,5125093,1.6624
8248,340.0,387.15,0.016162987970842393,5125682,1.0454
8249,635.0,389.15,0.016154906476856974,5126412,0.3522
8250,285.0,386.7,0.016146829023618546,5126916,0.6949
8251,390.0,386.15,0.01613875560910674,5127558,0.9807
8252,110.0,383.45,0.016130686231302187,5127953,1.4261
8253,340.0,381.9,0.01612262088818654,5128632,2.1377
8254,595.0,384.6,0.016114559577742448,5129475,0.6154
8255,365.0,381.55,0.016106502297953577,5130155,2.9252
8256,435.0,381.35,0.0160984490468046,5130694,3.1135
8257,155.0,379.55,0.016090399822281196,5131048,0.7627
8258,440.0,380.25,0.016082354622370055,5131918,0.2531
8259,435.0,380.5,0.01607431344505887,5132552,1.0652
8260,465.0,381.1,0.016066276288336342,5133137,2.0707
8261,580.0,381.95,0.016058243150192174,5133727,0.4454
8262,230.0,379.85,0.016050214028617078,5134480,1.0367
8263,655.0,382.3,0.01604218892160277,5135372,1.2654
8264,305.0,382.6,0.016034167827141968,5135932,1.5251
8265,255.0,381.05,0.0160261507432284,5136512,1.4662
8266,695.0,385.15,0.016018137667856785,5137400,1.0319
8267,635.0,389.45,0.016010128599022858,5138185,1.1575
8268,440.0,390.5,0.016002123534723346,5138946,1.7576
8269,230.0,390.25,0.015994122472955986,5139327,0.7312
8270,555.0,391.6,0.01598612541171951,5140256,0.9683
8271,320.0,391.95,0.01597813234901365,5140933,2.5406
8272,515.0,392.9,0.015970143282839144,5141616,1.0089
8273,410.0,395.15,0.015962158211197727,5142223,0.4108
8274,390.0,394.7,0.01595417713209213,5142822,1.2640
8275,480.0,398.25,0.015946200043526083,5143730,1.0170
8276,1150.0,406.45,0.01593822694350432,5145357,0.3731
8277,480.0,409.65,0.015930257830032567,5146106,0.4098
8278,325.0,409.3,0.01592229270111755,5146611,1.2382
8279,525.0,409.75,0.015914331554766993,5147513,1.2494
8280,240.0,408.6,0.01590637438898961,5147922,1.7116
8281,470.0,411.25,0.015898421201795115,5148611,1.0970
8282,420.0,410.6,0.015890471991194217,5149217,0.9657
8283,325.0,411.05,0.01588252675519862,5149994,0.8136
8284,345.0,410.0,0.01587458549182102,5150630,3.9771
8285,180.0,407.7,0.01586664819907511,5150977,1.3772
8286,390.0,408.95,0.015858714874975574,5151566,2.6335
8287,340.0,409.25,0.015850785517538088,5152127,1.4086
8288,315.0,405.45,0.01584286012477932,5152715,1.9029
8289,390.0,404.05,0.01583493869471693,5153357,0.4773
8290,575.0,407.5,0.01582702122536957,5154418,1.0316
8291,245.0,406.95,0.015819107714756888,5155040,1.1691
8292,610.0,409.1,0.01581119816089951,5155644,1.4336
8293,465.0,408.55,0.015803292561819064,5156194,1.1495
8294,520.0,410.9,0.015795390915538155,5157009,3.2098
8295,440.0,412.4,0.015787493220080388,5157768,0.4831
8296,265.0,411.95,0.015779599473470348,5158342,1.7348
8297,405.0,409.95,0.015771709673733612,5159039,0.5979
8298,340.0,408.95,0.015763823818896745,5159700,1.5743
8299,410.0,410.7,0.015755941906987297,5160358,0.6829
8300,285.0,409.65,0.015748063936033806,5160876,0.7555
8301,715.0,413.9,0.01574018990406579,5161755,0.6525
8302,345.0,413.45,0.015732319809113757,5162334,1.6595
8303,545.0,412.6,0.0157244536492092,5163349,0.2018
8304,315.0,410.0,0.015716591422384595,5163858,1.1132
8305,755.0,413.55,0.015708733126673403,5164812,0.3227
8306,670.0,416.1,0.015700878760110067,5165646,0.3607
8307,395.0,417.4,0.015693028320730013,5166336,1.3969
8308,460.0,415.9,0.01568518180656965,5167217,0.5264
8309,140.0,412.55,0.015677339215666365,5167583,2.9495
8310,195.0,412.1,0.01566950054605853,5167976,0.5255
8311,170.0,409.55,0.0156616657957855,5168405,0.7234
8312,300.0,408.3,0.01565383496288761,5169054,0.4593
8313,360.0,407.55,0.015646008045406164,5169664,0.6252
8314,465.0,406.35,0.01563818504138346,5170439,1.4321
8315,285.0,403.9,0.01563036594886277,5170991,2.3354
8316,435.0,402.9,0.01562255076588834,5171765,1.1891
8317,600.0,407.0,0.015614739490505396,5172874,1.4086
8318,155.0,406.55,0.015606932120760144,5173233,0.8321
8319,280.0,406.0,0.015599128654699765,5173821,0.8074
8320,360.0,404.15,0.015591329090372415,5174402,0.5863
8321,475.0,401.9,0.01558353342582723,5175196,0.6790
8322,335.0,402.7,0.015575741659114318,5175813,0.4864
8323,435.0,401.15,0.015567953788284761,5176587,1.3802
8324,130.0,398.55,0.01556016981139062,5176984,3.3587
8325,395.0,399.15,0.015552389726484926,5177910,1.1568
8326,725.0,404.15,0.015544613531621685,5178670,3.5138
8327,370.0,405.35,0.015536841224855874,5179266,0.4946
8328,265.0,402.9,0.015529072804243448,5179796,1.1184
8329,335.0,401.0,0.015521308267841327,5180503,0.6785
8330,410.0,402.65,0.015513547613707407,5181224,0.8896
8331,360.0,401.4,0.015505790839900554,5181865,0.3602
8332,330.0,401.8,0.015498037944480604,5182372,3.4318
8333,485.0,402.15,0.015490288925508364,5183166,1.6989
8334,305.0,402.5,0.015482543781045612,5183716,0.6689
8335,540.0,402.75,0.015474802509155089,5184468,1.1619
8336,440.0,402.7,0.015467065107900512,5185064,0.8015
8337,555.0,406.1,0.015459331575346562,5186044,0.4188
8338,515.0,407.85,0.015451601909558889,5186761,0.6778
8339,315.0,407.65,0.01544387610860411,5187343,0.8334
8340,510.0,409.7,0.01543615417054981,5188244,0.6916
8341,775.0,413.8,0.015428436093464535,5189149,0.6758
8342,580.0,416.0,0.015420721875417804,5189991,0.6466
8343,365.0,414.55,0.015413011514480096,5190568,3.1505
8344,435.0,413.9,0.015405305008722857,5191200,1.2191
8345,360.0,415.45,0.015397602356218495,5191753,3.1374
8346,225.0,415.15,0.015389903555040387,5192230,0.7091
8347,490.0,415.45,0.015382208603262868,5193198,0.5625
8348,310.0,415.15,0.015374517498961238,5193816,1.1416
8349,635.0,415.15,0.015366830240211758,5194859,1.9710
8350,305.0,415.35,0.015359146825091654,5195449,0.5214
8351,515.0,416.6,0.015351467251679109,5196258,0.3951
8352,230.0,417.8,0.01534379151805327,5196755,0.6124
8353,715.0,421.55,0.015336119622294244,5197602,0.3940
8354,425.0,419.85,0.015328451562483098,5198218,3.5044
8355,500.0,421.2,0.015320787336701858,5199146,3.1396
8356,490.0,421.75,0.015313126943033509,5200131,0.3579
8357,510.0,425.3,0.015305470379561993,5200748,0.6752
8358,495.0,425.85,0.015297817644372212,5201603,1.1472
8359,265.0,424.15,0.015290168735550027,5202142,1.8244
8360,245.0,421.95,0.015282523651182253,5202650,1.6393
8361,295.0,419.1,0.015274882389356663,5203108,2.5593
8362,545.0,422.25,0.015267244948161986,5203836,7.2178
8363,345.0,419.15,0.015259611325687905,5204378,0.7894
8364,260.0,418.7,0.015251981520025062,5204889,0.3368
8365,265.0,418.8,0.015244355529265051,5205507,0.5698
8366,370.0,415.55,0.01523673335150042,5206203,0.5190
8367,385.0,413.05,0.01522911498482467,5206832,1.1346
8368,150.0,410.15,0.015221500427332259,5207533,0.8323
8369,280.0,410.65,0.015213889677118593,5208032,0.4344
8370,545.0,410.55,0.015206282732280035,5208880,0.4204
8371,255.0,409.9,0.015198679590913896,5209402,0.5920
8372,350.0,408.25,0.01519108025111844,5210026,2.1196
8373,450.0,408.65,0.015183484710992881,5210873,0.4223
8374,315.0,407.9,0.015175892968637385,5211531,0.7899
8375,385.0,406.95,0.015168305022153068,5212295,2.0433
8376,585.0,401.3,0.015160720869641991,5213352,1.3262
8377,390.0,400.4,0.01515314050920717,5214040,0.8837
8378,360.0,400.75,0.015145563938952568,5214583,0.6129
8379,410.0,399.6,0.015137991156983091,5215253,0.5556
8380,430.0,401.5,0.0151304221614046,5215899,0.8535
8381,540.0,402.2,0.0151228569503239,5216760,0.7144
8382,310.0,401.1,0.015115295521848739,5217619,0.6854
8383,370.0,401.55,0.015107737874087816,5218209,1.1031
8384,565.0,403.75,0.015100184005150773,5219017,0.7043
8385,345.0,405.4,0.015092633913148199,5219766,0.6861
8386,285.0,404.35,0.015085087596191626,5220280,1.3792
8387,300.0,403.95,0.015077545052393532,5220952,1.1047
8388,515.0,405.95,0.015070006279867336,5221777,1.0975
8389,395.0,406.0,0.015062471276727404,5222491,1.2821
8390,190.0,402.15,0.015054940041089041,5222998,3.0689
8391,440.0,404.1,0.015047412571068498,5223794,0.4842
8392,315.0,401.15,0.015039888864782964,5224318,1.2608
8393,515.0,401.65,0.015032368920350573,5225232,0.5418
8394,305.0,399.5,0.015024852735890399,5225877,2.2154
8395,405.0,399.15,0.015017340309522455,5226697,1.5248
8396,215.0,398.65,0.015009831639367695,5227287,0.6381
8397,410.0,398.7,0.015002326723548013,5228032,5.5571
8398,475.0,400.05,0.01499482556018624,5228726,0.5268
8399,360.0,399.55,0.014987328147406147,5229374,0.4757
8400,415.0,400.85,0.014979834483332444,5229970,0.8044
8401,315.0,396.85,0.014972344566090779,5230578,1.7696
8402,300.0,396.4,0.014964858393807734,5231145,1.2252
8403,380.0,394.75,0.01495737596461083,5231768,0.4884
8404,335.0,394.95,0.014949897276628526,5232375,2.2111
8405,375.0,391.15,0.014942422327990212,5232930,0.9753
8406,605.0,390.5,0.014934951116826217,5233709,0.4896
8407,505.0,391.6,0.014927483641267805,5234303,0.6660
8408,240.0,389.4,0.014920019899447171,5234867,1.0964
8409,420.0,392.2,0.014912559889497448,5235500,1.4273
8410,530.0,395.55,0.014905103609552701,5236639,1.0564
8411,290.0,396.75,0.014897651057747926,5237262,1.1883
8412,255.0,396.3,0.014890202232219053,5237793,1.2905
8413,395.0,396.65,0.014882757131102944,5238583,1.5542
8414,360.0,395.6,0.014875315752537394,5239187,0.9436
8415,285.0,395.6,0.014867878094661125,5239715,1.2558
8416,465.0,395.9,0.014860444155613797,5240498,0.7184
8417,275.0,392.65,0.01485301393353599,5240967,0.6774
8418,330.0,394.4,0.014845587426569223,5241569,2.4567
8419,305.0,394.65,0.014838164632855939,5242183,1.3442
8420,370.0,394.75,0.014830745550539511,5242831,0.5592
8421,240.0,392.4,0.014823330177764242,5243313,0.8318
8422,220.0,391.25,0.01481591851267536,5243748,0.4211
8423,650.0,393.4,0.014808510553419023,5244562,1.0614
8424,265.0,394.75,0.014801106298142314,5245134,0.5755
8425,310.0,393.9,0.014793705744993243,5245773,1.0607
8426,415.0,390.8,0.014786308892120747,5246574,5.0395
8427,205.0,389.15,0.014778915737674687,5247049,0.5012
8428,305.0,389.55,0.01477152627980585,5247897,1.3540
8429,500.0,391.2,0.014764140516665948,5248776,1.8178
8430,340.0,390.5,0.014756758446407616,5249561,1.2831
8431,870.0,395.6,0.014749380067184412,5250380,0.8579
8432,290.0,395.2,0.01474200537715082,5250883,1.5618
8433,315.0,393.5,0.014734634374462246,5251542,0.6195
8434,360.0,394.05,0.014727267057275015,5252081,0.9823
8435,225.0,390.9,0.014719903423746378,5252662,0.8834
8436,235.0,388.85,0.014712543472034505,5253202,1.5789
8437,470.0,388.0,0.01470518720029849,5253877,0.8511
8438,415.0,387.0,0.01469783460669834,5254466,1.6171
8439,350.0,387.35,0.014690485689394992,5255068,1.2648
